Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,980443,-,-,-,35.97,-83.9,0,291,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,GHI
2022,4,2,12,30,5.5,68.48,187
2022,4,2,13,30,9.4,55.4,374
2022,4,2,14,30,12.700000000000001,46.2,598
2022,4,2,15,30,14.600000000000001,42.88,779
2022,4,2,16,30,15.700000000000001,41.75,842
2022,4,2,17,30,15.8,43.12,588
2022,4,2,18,30,15.200000000000001,46.43,575
2022,4,2,19,30,14.4,51.26,236
2022,4,2,20,30,14,55.480000000000004,404
2022,4,2,21,30,13.600000000000001,58.79,420
2022,4,2,22,30,11.600000000000001,70.54,203
2022,4,2,23,30,8.700000000000001,91.49,45
2022,4,3,0,30,7.300000000000001,90.3,0
2022,4,3,1,30,6.800000000000001,90.81,0
2022,4,3,2,30,6.5,90.27,0
2022,4,3,3,30,6.1000000000000005,91.07000000000001,0
2022,4,3,4,30,5.7,92.37,0
2022,4,3,5,30,5.6000000000000005,92.69,0
2022,4,3,6,30,5.800000000000001,92.78,0
2022,4,3,7,30,5.7,96.42,0
2022,4,3,8,30,4.800000000000001,100,0
2022,4,3,9,30,4.1000000000000005,100,0
2022,4,3,10,30,3.9000000000000004,100,0
2022,4,3,11,30,4.5,95.39,18
2022,4,3,12,30,6,80.76,191
2022,4,3,13,30,8.3,63.5,419
2022,4,3,14,30,10.600000000000001,51.04,628
2022,4,3,15,30,12.3,43.53,796
2022,4,3,16,30,13.600000000000001,39.9,903
2022,4,3,17,30,14.5,38.480000000000004,949
2022,4,3,18,30,15.100000000000001,38.03,923
2022,4,3,19,30,15.200000000000001,38.69,829
2022,4,3,20,30,14.8,40.550000000000004,678
2022,4,3,21,30,13.8,44.82,481
2022,4,3,22,30,11.200000000000001,59.43,261
2022,4,3,23,30,8,86.01,59
2022,4,4,0,30,6.2,86.42,0
2022,4,4,1,30,5.4,87.67,0
2022,4,4,2,30,4.7,88.25,0
2022,4,4,3,30,4.2,87.76,0
2022,4,4,4,30,3.9000000000000004,86.61,0
2022,4,4,5,30,3.7,84.93,0
2022,4,4,6,30,3.5,83.61,0
2022,4,4,7,30,3.3000000000000003,85.46000000000001,0
2022,4,4,8,30,3.4000000000000004,86.82000000000001,0
2022,4,4,9,30,3.8000000000000003,85.49,0
2022,4,4,10,30,4.6000000000000005,83.41,0
2022,4,4,11,30,5.9,76.92,13
2022,4,4,12,30,8.1,68.29,184
2022,4,4,13,30,11.5,56.83,302
2022,4,4,14,30,14.9,48.79,544
2022,4,4,15,30,17.2,43.96,747
2022,4,4,16,30,18.5,41.64,830
2022,4,4,17,30,19.3,40.550000000000004,925
2022,4,4,18,30,19.5,41.06,721
2022,4,4,19,30,19.3,43.19,620
2022,4,4,20,30,18.8,46.77,483
2022,4,4,21,30,17.7,55.33,379
2022,4,4,22,30,15.4,77.64,91
2022,4,4,23,30,13.100000000000001,89.27,17
2022,4,5,0,30,12.100000000000001,91.94,0
2022,4,5,1,30,11.700000000000001,92.74,0
2022,4,5,2,30,11.4,92.53,0
2022,4,5,3,30,10.9,93.15,0
2022,4,5,4,30,10.200000000000001,92.46000000000001,0
2022,4,5,5,30,9.600000000000001,89.55,0
2022,4,5,6,30,9.4,88.29,0
2022,4,5,7,30,9.4,87.9,0
2022,4,5,8,30,9,88.32000000000001,0
2022,4,5,9,30,8.4,87.41,0
2022,4,5,10,30,8.3,85.73,0
2022,4,5,11,30,9.5,82,12
2022,4,5,12,30,11,79.63,30
2022,4,5,13,30,12.4,77.91,104
2022,4,5,14,30,13.8,78.72,74
2022,4,5,15,30,15.5,76.92,36
2022,4,5,16,30,16.400000000000002,76.54,69
2022,4,5,17,30,15.8,76.87,290
2022,4,5,18,30,15.200000000000001,80.47,245
2022,4,5,19,30,15.100000000000001,82.66,127
2022,4,5,20,30,15.5,83.67,319
2022,4,5,21,30,16.1,85.10000000000001,160
2022,4,5,22,30,16.400000000000002,89.33,42
2022,4,5,23,30,16.5,93.27,16
2022,4,6,0,30,16.7,95.41,0
2022,4,6,1,30,16.1,99.86,0
2022,4,6,2,30,14.8,100,0
2022,4,6,3,30,13.5,99.95,0
2022,4,6,4,30,12.700000000000001,99.34,0
2022,4,6,5,30,12.100000000000001,98.94,0
2022,4,6,6,30,11.5,99.12,0
2022,4,6,7,30,10.9,99.58,0
2022,4,6,8,30,10.4,99.66,0
2022,4,6,9,30,10,100,0
2022,4,6,10,30,10.200000000000001,97.76,0
2022,4,6,11,30,12,89.7,13
2022,4,6,12,30,14.9,84.49,34
2022,4,6,13,30,18,78.86,218
2022,4,6,14,30,21,73.21000000000001,435
2022,4,6,15,30,23.1,68.58,408
2022,4,6,16,30,24.3,65.81,372
2022,4,6,17,30,24.900000000000002,64.4,743
2022,4,6,18,30,25.1,63.68,585
2022,4,6,19,30,24.900000000000002,64.57000000000001,522
2022,4,6,20,30,24.400000000000002,67.35,639
2022,4,6,21,30,23.400000000000002,73.8,451
2022,4,6,22,30,21.700000000000003,85.98,219
2022,4,6,23,30,19.700000000000003,96.12,15
2022,4,7,0,30,18.3,99.4,0
2022,4,7,1,30,16.900000000000002,100,0
2022,4,7,2,30,14.9,100,0
2022,4,7,3,30,12.8,100,0
2022,4,7,4,30,11.100000000000001,95.53,0
2022,4,7,5,30,10.100000000000001,92.76,0
2022,4,7,6,30,9.5,91.8,0
2022,4,7,7,30,9.1,92.26,0
2022,4,7,8,30,8.9,93.36,0
2022,4,7,9,30,8.9,93.22,0
2022,4,7,10,30,8.700000000000001,91.14,0
2022,4,7,11,30,9.600000000000001,82.66,28
2022,4,7,12,30,11.8,79.38,213
2022,4,7,13,30,13.8,63.09,434
2022,4,7,14,30,15.5,55.550000000000004,635
2022,4,7,15,30,16.400000000000002,50.370000000000005,771
2022,4,7,16,30,16.8,47.1,626
2022,4,7,17,30,16.6,46.54,365
2022,4,7,18,30,16.1,47.6,549
2022,4,7,19,30,15.3,49.63,730
2022,4,7,20,30,14.5,51.82,523
2022,4,7,21,30,13.5,55.39,481
2022,4,7,22,30,12,61.89,218
2022,4,7,23,30,10,73.84,53
2022,4,8,0,30,8.3,83.27,0
2022,4,8,1,30,7.1000000000000005,89.28,0
2022,4,8,2,30,6.1000000000000005,92.03,0
2022,4,8,3,30,5.5,92.47,0
2022,4,8,4,30,5.2,92.31,0
2022,4,8,5,30,5.300000000000001,91.73,0
2022,4,8,6,30,5.300000000000001,92.5,0
2022,4,8,7,30,5.1000000000000005,92.97,0
2022,4,8,8,30,4.800000000000001,94.9,0
2022,4,8,9,30,4.5,96.28,0
2022,4,8,10,30,4.2,96.83,0
2022,4,8,11,30,5.5,87.73,32
2022,4,8,12,30,8,77.24,98
2022,4,8,13,30,9.700000000000001,63.04,197
2022,4,8,14,30,10.4,55.58,460
2022,4,8,15,30,10.5,54.83,136
2022,4,8,16,30,10.200000000000001,57.77,131
2022,4,8,17,30,9.600000000000001,62.79,273
2022,4,8,18,30,8.5,70.15,702
2022,4,8,19,30,7.5,76.18,316
2022,4,8,20,30,6.7,78.77,249
2022,4,8,21,30,6.300000000000001,77.89,94
2022,4,8,22,30,5.6000000000000005,80.03,23
2022,4,8,23,30,4.6000000000000005,86.35000000000001,8
2022,4,9,0,30,3.7,91.49,0
2022,4,9,1,30,3.1,93.13,0
2022,4,9,2,30,2.6,92.98,0
2022,4,9,3,30,2.2,92.7,0
2022,4,9,4,30,1.8,93.52,0
2022,4,9,5,30,1.6,93.64,0
2022,4,9,6,30,1.4000000000000001,93.99,0
2022,4,9,7,30,1.2000000000000002,94.79,0
2022,4,9,8,30,0.8,96.92,0
2022,4,9,9,30,0.4,98.16,0
2022,4,9,10,30,0.6000000000000001,95.93,0
2022,4,9,11,30,1.7000000000000002,90.09,15
2022,4,9,12,30,3.3000000000000003,84.65,31
2022,4,9,13,30,4.5,77.02,135
2022,4,9,14,30,5.5,67.74,302
2022,4,9,15,30,6.300000000000001,61.29,471
2022,4,9,16,30,7,58.26,401
2022,4,9,17,30,7.7,55.800000000000004,342
2022,4,9,18,30,8.1,54.38,596
2022,4,9,19,30,8.1,53.97,652
2022,4,9,20,30,7.800000000000001,55.54,306
2022,4,9,21,30,7.300000000000001,58.300000000000004,309
2022,4,9,22,30,6.2,65.17,152
2022,4,9,23,30,4.3,82.65,48
2022,4,10,0,30,3,87.85000000000001,0
2022,4,10,1,30,2.8000000000000003,83.36,0
2022,4,10,2,30,3,78.55,0
2022,4,10,3,30,3.2,75.68,0
2022,4,10,4,30,3.2,75.16,0
2022,4,10,5,30,2.9000000000000004,75.92,0
2022,4,10,6,30,2.4000000000000004,77.79,0
2022,4,10,7,30,1.7000000000000002,80.82000000000001,0
2022,4,10,8,30,1.3,81.99,0
2022,4,10,9,30,1.2000000000000002,81.52,0
2022,4,10,10,30,1.5,78.62,0
2022,4,10,11,30,3.3000000000000003,69.87,40
2022,4,10,12,30,6.800000000000001,67.28,236
2022,4,10,13,30,10.100000000000001,47.88,458
2022,4,10,14,30,12.700000000000001,38.11,660
2022,4,10,15,30,14.700000000000001,34.42,821
2022,4,10,16,30,16.3,32.83,921
2022,4,10,17,30,17.5,32.910000000000004,958
2022,4,10,18,30,18.2,34.76,925
2022,4,10,19,30,18.6,37.43,826
2022,4,10,20,30,18.6,41.26,675
2022,4,10,21,30,17.900000000000002,47.76,450
2022,4,10,22,30,15.600000000000001,65.09,273
2022,4,10,23,30,12.4,87.12,73
2022,4,11,0,30,10.5,84.35000000000001,0
2022,4,11,1,30,10.100000000000001,85.05,0
2022,4,11,2,30,10.3,83.09,0
2022,4,11,3,30,10.5,81.41,0
2022,4,11,4,30,10.3,82.95,0
2022,4,11,5,30,10.100000000000001,84.54,0
2022,4,11,6,30,10,85.55,0
2022,4,11,7,30,9.600000000000001,87.86,0
2022,4,11,8,30,9.1,90.44,0
2022,4,11,9,30,8.8,92.94,0
2022,4,11,10,30,9,93.21000000000001,0
2022,4,11,11,30,10.5,86.71000000000001,21
2022,4,11,12,30,13.200000000000001,79.66,134
2022,4,11,13,30,15.8,72.46000000000001,350
2022,4,11,14,30,17.2,66.85,514
2022,4,11,15,30,17.8,65.39,367
2022,4,11,16,30,18.400000000000002,66.49,447
2022,4,11,17,30,18.1,70.29,411
2022,4,11,18,30,17.2,75.78,217
2022,4,11,19,30,16.8,79.32000000000001,180
2022,4,11,20,30,17.2,77.89,190
2022,4,11,21,30,17.3,76.93,85
2022,4,11,22,30,16.400000000000002,82.64,34
2022,4,11,23,30,15.3,88.33,28
2022,4,12,0,30,14.5,90.21000000000001,0
2022,4,12,1,30,14,90.13,0
2022,4,12,2,30,13.5,87.79,0
2022,4,12,3,30,13,86.01,0
2022,4,12,4,30,12.8,84.78,0
2022,4,12,5,30,12.600000000000001,85.63,0
2022,4,12,6,30,12.4,87.62,0
2022,4,12,7,30,12,90.38,0
2022,4,12,8,30,11.4,93.36,0
2022,4,12,9,30,11.3,94.10000000000001,0
2022,4,12,10,30,11.700000000000001,94.49,0
2022,4,12,11,30,12.9,90.79,7
2022,4,12,12,30,14.700000000000001,89.19,13
2022,4,12,13,30,17,83.83,11
2022,4,12,14,30,19.700000000000003,77.01,49
2022,4,12,15,30,21.700000000000003,68.69,30
2022,4,12,16,30,22.8,63.99,46
2022,4,12,17,30,23.400000000000002,62.64,95
2022,4,12,18,30,23.5,63.52,138
2022,4,12,19,30,23.6,64.7,323
2022,4,12,20,30,23.5,66.77,608
2022,4,12,21,30,23,70.8,465
2022,4,12,22,30,21,83.37,236
2022,4,12,23,30,18.6,95.96000000000001,52
2022,4,13,0,30,17.400000000000002,94.63,0
2022,4,13,1,30,17.1,94.07000000000001,0
2022,4,13,2,30,16.900000000000002,92.17,0
2022,4,13,3,30,16.400000000000002,92.77,0
2022,4,13,4,30,15.8,93.31,0
2022,4,13,5,30,15.4,93.7,0
2022,4,13,6,30,15.3,93.36,0
2022,4,13,7,30,15.200000000000001,94.06,0
2022,4,13,8,30,15.200000000000001,94.68,0
2022,4,13,9,30,15.200000000000001,95.60000000000001,0
2022,4,13,10,30,15.4,95.02,0
2022,4,13,11,30,16.1,92.5,13
2022,4,13,12,30,17.3,88.57000000000001,17
2022,4,13,13,30,18.900000000000002,82.9,128
2022,4,13,14,30,20.8,74.38,313
2022,4,13,15,30,22.5,63.61,560
2022,4,13,16,30,23.700000000000003,58.94,536
2022,4,13,17,30,24.400000000000002,56.93,471
2022,4,13,18,30,24.200000000000003,57.46,485
2022,4,13,19,30,23.700000000000003,59.32,679
2022,4,13,20,30,23.3,63.47,546
2022,4,13,21,30,22.6,70.46000000000001,207
2022,4,13,22,30,21.3,79.61,207
2022,4,13,23,30,19.8,87.44,71
2022,4,14,0,30,18.900000000000002,89.38,0
2022,4,14,1,30,18.5,89.73,0
2022,4,14,2,30,17.7,92.03,0
2022,4,14,3,30,17.1,92.18,0
2022,4,14,4,30,17.1,90.55,0
2022,4,14,5,30,17.3,89.42,0
2022,4,14,6,30,17.400000000000002,88.36,0
2022,4,14,7,30,17.3,89.59,0
2022,4,14,8,30,17.2,91.25,0
2022,4,14,9,30,16.900000000000002,94.19,0
2022,4,14,10,30,16.5,96.93,0
2022,4,14,11,30,15.4,100,19
2022,4,14,12,30,13,100,44
2022,4,14,13,30,11.200000000000001,89.5,95
2022,4,14,14,30,11.700000000000001,72.18,108
2022,4,14,15,30,13.9,56.980000000000004,284
2022,4,14,16,30,16.2,46.7,475
2022,4,14,17,30,17.6,41.62,854
2022,4,14,18,30,18.3,39.61,938
2022,4,14,19,30,18.3,39.57,860
2022,4,14,20,30,17.8,40.81,709
2022,4,14,21,30,16.8,44.24,516
2022,4,14,22,30,14.600000000000001,53.92,295
2022,4,14,23,30,11.3,81.7,85
2022,4,15,0,30,9.1,85.44,0
2022,4,15,1,30,8.4,84.72,0
2022,4,15,2,30,8.1,81.32000000000001,0
2022,4,15,3,30,7.800000000000001,77.99,0
2022,4,15,4,30,7.5,75.89,0
2022,4,15,5,30,7.1000000000000005,75.13,0
2022,4,15,6,30,6.800000000000001,74.22,0
2022,4,15,7,30,6.7,76.38,0
2022,4,15,8,30,6.1000000000000005,81.99,0
2022,4,15,9,30,5.1000000000000005,82.57000000000001,0
2022,4,15,10,30,4.800000000000001,80.97,0
2022,4,15,11,30,7.4,71.53,56
2022,4,15,12,30,11.200000000000001,61.58,258
2022,4,15,13,30,14.3,49.660000000000004,484
2022,4,15,14,30,16.8,35.12,689
2022,4,15,15,30,18.7,29.76,836
2022,4,15,16,30,20.400000000000002,28.52,950
2022,4,15,17,30,21.6,29.12,986
2022,4,15,18,30,22.3,30.87,709
2022,4,15,19,30,22.5,33.95,404
2022,4,15,20,30,22,37.49,505
2022,4,15,21,30,20.8,46.03,331
2022,4,15,22,30,18.2,59.99,177
2022,4,15,23,30,15.200000000000001,81.9,50
2022,4,16,0,30,13.8,80.82000000000001,0
2022,4,16,1,30,12.9,82.37,0
2022,4,16,2,30,11.8,84.62,0
2022,4,16,3,30,10.8,86.47,0
2022,4,16,4,30,10,88.57000000000001,0
2022,4,16,5,30,9.5,88.39,0
2022,4,16,6,30,9.5,87.12,0
2022,4,16,7,30,10.3,84.14,0
2022,4,16,8,30,11.200000000000001,83.42,0
2022,4,16,9,30,11.200000000000001,88.92,0
2022,4,16,10,30,11.200000000000001,92.10000000000001,0
2022,4,16,11,30,12.100000000000001,90.57000000000001,28
2022,4,16,12,30,13.5,87.99,61
2022,4,16,13,30,15.4,83.09,200
2022,4,16,14,30,17.6,76.06,224
2022,4,16,15,30,19.6,69.03,304
2022,4,16,16,30,20.700000000000003,65.4,352
2022,4,16,17,30,21.1,64.18,307
2022,4,16,18,30,21.1,63.910000000000004,725
2022,4,16,19,30,20.900000000000002,64.99,565
2022,4,16,20,30,20.700000000000003,66.2,480
2022,4,16,21,30,20.200000000000003,69.58,334
2022,4,16,22,30,18.8,79.63,82
2022,4,16,23,30,16.900000000000002,93.83,50
2022,4,17,0,30,15.700000000000001,94.74,0
2022,4,17,1,30,15.100000000000001,94.81,0
2022,4,17,2,30,14.3,97.84,0
2022,4,17,3,30,13.600000000000001,100,0
2022,4,17,4,30,13,100,0
2022,4,17,5,30,12.100000000000001,100,0
2022,4,17,6,30,10.8,94.88,0
2022,4,17,7,30,9.5,92.72,0
2022,4,17,8,30,8.6,92.25,0
2022,4,17,9,30,8.4,91.25,0
2022,4,17,10,30,8.5,89.68,0
2022,4,17,11,30,8.9,86.28,52
2022,4,17,12,30,9.600000000000001,81.36,237
2022,4,17,13,30,10.5,71.77,402
2022,4,17,14,30,11.600000000000001,61.74,465
2022,4,17,15,30,12.3,57.4,591
2022,4,17,16,30,12.8,56.06,536
2022,4,17,17,30,13.9,52.95,675
2022,4,17,18,30,15.8,47.6,688
2022,4,17,19,30,17.1,47.15,491
2022,4,17,20,30,16.2,53.52,426
2022,4,17,21,30,13.9,67.5,93
2022,4,17,22,30,12,77.96000000000001,36
2022,4,17,23,30,11.200000000000001,80.9,28
2022,4,18,0,30,11.200000000000001,82.33,0
2022,4,18,1,30,11.8,82.63,0
2022,4,18,2,30,12.100000000000001,86.01,0
2022,4,18,3,30,12.4,87.73,0
2022,4,18,4,30,12.600000000000001,89.24,0
2022,4,18,5,30,12.700000000000001,89.69,0
2022,4,18,6,30,12.700000000000001,90.52,0
2022,4,18,7,30,12.9,90.87,0
2022,4,18,8,30,13.100000000000001,92.02,0
2022,4,18,9,30,13.4,93.82000000000001,0
2022,4,18,10,30,13.4,96.83,0
2022,4,18,11,30,13.4,96.58,13
2022,4,18,12,30,13.200000000000001,97.96000000000001,61
2022,4,18,13,30,12.8,96.74000000000001,64
2022,4,18,14,30,12.5,93.51,111
2022,4,18,15,30,12,91.04,126
2022,4,18,16,30,11.200000000000001,87.72,69
2022,4,18,17,30,10.600000000000001,83.49,70
2022,4,18,18,30,10.4,78.91,76
2022,4,18,19,30,10.3,75.49,153
2022,4,18,20,30,10.600000000000001,72.07000000000001,112
2022,4,18,21,30,10.700000000000001,70.01,135
2022,4,18,22,30,9.9,72.10000000000001,76
2022,4,18,23,30,8.700000000000001,79.93,43
2022,4,19,0,30,7.7,86.35000000000001,0
2022,4,19,1,30,7,87.32000000000001,0
2022,4,19,2,30,6.2,87.45,0
2022,4,19,3,30,5.2,89.94,0
2022,4,19,4,30,4.3,90.67,0
2022,4,19,5,30,3.5,90.45,0
2022,4,19,6,30,2.8000000000000003,89.43,0
2022,4,19,7,30,2,88.84,0
2022,4,19,8,30,1.1,90.22,0
2022,4,19,9,30,0.4,91.41,0
2022,4,19,10,30,0.5,87.97,0
2022,4,19,11,30,2.3000000000000003,78.83,70
2022,4,19,12,30,4.6000000000000005,63.63,277
2022,4,19,13,30,6.4,52.160000000000004,502
2022,4,19,14,30,8.1,45.58,705
2022,4,19,15,30,9.700000000000001,41.94,866
2022,4,19,16,30,11.200000000000001,39.53,964
2022,4,19,17,30,12.3,38.410000000000004,1002
2022,4,19,18,30,13.100000000000001,37.95,971
2022,4,19,19,30,13.4,38.24,871
2022,4,19,20,30,13.200000000000001,39.51,718
2022,4,19,21,30,12.600000000000001,41.85,519
2022,4,19,22,30,10.8,50.1,298
2022,4,19,23,30,8.200000000000001,77.79,90
2022,4,20,0,30,6.6000000000000005,72.79,0
2022,4,20,1,30,5.9,72.34,0
2022,4,20,2,30,5.300000000000001,72.77,0
2022,4,20,3,30,4.4,75.9,0
2022,4,20,4,30,3.6,79.77,0
2022,4,20,5,30,3,82.77,0
2022,4,20,6,30,2.7,83.56,0
2022,4,20,7,30,2.7,83.26,0
2022,4,20,8,30,2.7,83.85000000000001,0
2022,4,20,9,30,2.7,84.25,0
2022,4,20,10,30,3.4000000000000004,80.74,0
2022,4,20,11,30,5.5,72.59,66
2022,4,20,12,30,8.8,59.43,266
2022,4,20,13,30,12.200000000000001,49.88,487
2022,4,20,14,30,15.3,42.76,687
2022,4,20,15,30,17.7,38.660000000000004,724
2022,4,20,16,30,19.6,36.42,792
2022,4,20,17,30,20.6,36.25,984
2022,4,20,18,30,20.900000000000002,37.87,952
2022,4,20,19,30,20.400000000000002,41.13,848
2022,4,20,20,30,19.5,49.14,613
2022,4,20,21,30,18.6,58.910000000000004,360
2022,4,20,22,30,16.8,72.34,207
2022,4,20,23,30,14.5,85.44,69
2022,4,21,0,30,13.3,82.33,0
2022,4,21,1,30,12.700000000000001,83.02,0
2022,4,21,2,30,12.3,83.37,0
2022,4,21,3,30,12.100000000000001,82.17,0
2022,4,21,4,30,11.9,80.55,0
2022,4,21,5,30,11.700000000000001,80.05,0
2022,4,21,6,30,11.5,80.11,0
2022,4,21,7,30,11.3,81.73,0
2022,4,21,8,30,11,85.18,0
2022,4,21,9,30,10.8,88.33,0
2022,4,21,10,30,11,88.95,0
2022,4,21,11,30,12.100000000000001,85.55,15
2022,4,21,12,30,13.700000000000001,81.2,117
2022,4,21,13,30,15.4,77.45,198
2022,4,21,14,30,17.1,72.48,360
2022,4,21,15,30,19,66.59,490
2022,4,21,16,30,20.8,61.33,501
2022,4,21,17,30,22,57.54,624
2022,4,21,18,30,22.700000000000003,56.03,413
2022,4,21,19,30,23,55.9,720
2022,4,21,20,30,22.900000000000002,57.26,659
2022,4,21,21,30,22.400000000000002,60.77,448
2022,4,21,22,30,20.8,71.98,266
2022,4,21,23,30,18.8,85.83,71
2022,4,22,0,30,17.7,75.98,0
2022,4,22,1,30,16.8,77.62,0
2022,4,22,2,30,15.4,83.24,0
2022,4,22,3,30,14.200000000000001,88.42,0
2022,4,22,4,30,13.3,92.56,0
2022,4,22,5,30,12.8,94.45,0
2022,4,22,6,30,12.4,95.51,0
2022,4,22,7,30,12.5,92.98,0
2022,4,22,8,30,12.8,89.71000000000001,0
2022,4,22,9,30,12.8,89.08,0
2022,4,22,10,30,12.8,88.27,0
2022,4,22,11,30,14.600000000000001,81.08,65
2022,4,22,12,30,17.8,75.03,254
2022,4,22,13,30,20.8,63.15,464
2022,4,22,14,30,23.1,56.39,653
2022,4,22,15,30,24.400000000000002,53.730000000000004,803
2022,4,22,16,30,25.400000000000002,51.54,902
2022,4,22,17,30,26.200000000000003,49.97,902
2022,4,22,18,30,26.5,49.57,910
2022,4,22,19,30,26.5,49.910000000000004,820
2022,4,22,20,30,26.3,51.24,676
2022,4,22,21,30,26.400000000000002,54.410000000000004,490
2022,4,22,22,30,25.400000000000002,57.89,285
2022,4,22,23,30,23,71.96000000000001,91
2022,4,23,0,30,21.900000000000002,64.17,0
2022,4,23,1,30,21.1,62.980000000000004,0
2022,4,23,2,30,19.6,67.91,0
2022,4,23,3,30,17.7,77.44,0
2022,4,23,4,30,16.1,86.75,0
2022,4,23,5,30,15,92.74,0
2022,4,23,6,30,14.3,95.98,0
2022,4,23,7,30,13.8,97.15,0
2022,4,23,8,30,13.3,98.34,0
2022,4,23,9,30,12.8,99.25,0
2022,4,23,10,30,13.200000000000001,94.43,0
2022,4,23,11,30,15.4,84.5,74
2022,4,23,12,30,18.6,73.65,270
2022,4,23,13,30,21.1,63.88,482
2022,4,23,14,30,23,56.79,674
2022,4,23,15,30,24.400000000000002,53.17,825
2022,4,23,16,30,25.6,51.01,922
2022,4,23,17,30,26.400000000000002,49.85,940
2022,4,23,18,30,26.700000000000003,49.92,920
2022,4,23,19,30,26.700000000000003,50.9,832
2022,4,23,20,30,26.3,53.53,686
2022,4,23,21,30,25.400000000000002,58.44,488
2022,4,23,22,30,23.200000000000003,71.33,292
2022,4,23,23,30,20.200000000000003,89.09,95
2022,4,24,0,30,18.5,88.9,0
2022,4,24,1,30,17.6,89.83,0
2022,4,24,2,30,16.5,93.51,0
2022,4,24,3,30,15.700000000000001,95.81,0
2022,4,24,4,30,15.200000000000001,96.79,0
2022,4,24,5,30,14.9,97.42,0
2022,4,24,6,30,14.600000000000001,97.9,0
2022,4,24,7,30,14.4,97.82000000000001,0
2022,4,24,8,30,14.200000000000001,98.02,0
2022,4,24,9,30,13.600000000000001,100,0
2022,4,24,10,30,13.600000000000001,98.18,0
2022,4,24,11,30,15.3,88.31,78
2022,4,24,12,30,17.8,78.15,277
2022,4,24,13,30,20.200000000000003,69.14,491
2022,4,24,14,30,22.200000000000003,61.52,685
2022,4,24,15,30,23.700000000000003,55.84,840
2022,4,24,16,30,24.8,52.08,937
2022,4,24,17,30,25.5,50.050000000000004,973
2022,4,24,18,30,25.900000000000002,49.14,945
2022,4,24,19,30,25.8,49.81,851
2022,4,24,20,30,25.400000000000002,52.04,704
2022,4,24,21,30,24.5,56.44,515
2022,4,24,22,30,22.5,68.94,289
2022,4,24,23,30,19.5,89.82000000000001,99
2022,4,25,0,30,17.7,90.34,0
2022,4,25,1,30,17.3,89.12,0
2022,4,25,2,30,16.900000000000002,87.98,0
2022,4,25,3,30,16.3,87.98,0
2022,4,25,4,30,15.600000000000001,88.75,0
2022,4,25,5,30,14.9,89.96000000000001,0
2022,4,25,6,30,14.3,91.39,0
2022,4,25,7,30,13.8,92.61,0
2022,4,25,8,30,13.4,93.74,0
2022,4,25,9,30,13,94.95,0
2022,4,25,10,30,13.4,90.98,0
2022,4,25,11,30,15.200000000000001,84.17,81
2022,4,25,12,30,18,75.5,278
2022,4,25,13,30,20.900000000000002,67.29,434
2022,4,25,14,30,23.1,61.39,521
2022,4,25,15,30,24.6,58.4,785
2022,4,25,16,30,25.5,56.71,669
2022,4,25,17,30,26.1,54.83,905
2022,4,25,18,30,26.3,54.370000000000005,931
2022,4,25,19,30,26.3,54.88,840
2022,4,25,20,30,25.900000000000002,56.74,694
2022,4,25,21,30,25.200000000000003,60.870000000000005,508
2022,4,25,22,30,23.5,72.77,215
2022,4,25,23,30,20.8,91.5,60
2022,4,26,0,30,19.1,92.29,0
2022,4,26,1,30,18.6,92.84,0
2022,4,26,2,30,18.3,93.89,0
2022,4,26,3,30,17.900000000000002,96.15,0
2022,4,26,4,30,17.3,99.57000000000001,0
2022,4,26,5,30,16.5,100,0
2022,4,26,6,30,15.8,100,0
2022,4,26,7,30,15.4,100,0
2022,4,26,8,30,14.9,100,0
2022,4,26,9,30,14.5,99.51,0
2022,4,26,10,30,14.200000000000001,98.5,0
2022,4,26,11,30,13.8,98.19,20
2022,4,26,12,30,13.5,94.8,27
2022,4,26,13,30,14,86.21000000000001,78
2022,4,26,14,30,15,78.63,121
2022,4,26,15,30,15.5,74.13,103
2022,4,26,16,30,15.8,69.62,187
2022,4,26,17,30,16.3,64.61,312
2022,4,26,18,30,16.900000000000002,59.42,351
2022,4,26,19,30,17.400000000000002,54.51,539
2022,4,26,20,30,17.3,51.68,691
2022,4,26,21,30,16.5,51.53,387
2022,4,26,22,30,14.700000000000001,56.64,318
2022,4,26,23,30,11.8,74.07000000000001,109
